Open,Close,Date,High,Low,Adj Close,Volume
504,481.559998,2020-04-01,513.950012,475.100006,481.559998,13353200
481.029999,454.470001,2020-04-02,494.26001,446.399994,454.470001,19858400
509.5,480.01001,2020-04-03,515.48999,468.390015,480.01001,22562100
511.200012,516.23999,2020-04-06,521,497.959991,516.23999,14901800
545,545.450012,2020-04-07,565,532.340027,545.450012,17919800
554.200012,548.840027,2020-04-08,557.210022,533.330017,548.840027,12656000
562.090027,573,2020-04-09,575.179993,557.109985,573,13650000
590.159973,650.950012,2020-04-13,652,580.530029,650.950012,22475400
698.969971,709.890015,2020-04-14,741.880005,692.429993,709.890015,30576500
742,729.830017,2020-04-15,753.130005,710,729.830017,23577000
716.940002,745.210022,2020-04-16,759.450012,706.719971,745.210022,20657900
772.280029,753.890015,2020-04-17,774.950012,747.659973,753.890015,13128200
732.700012,746.359985,2020-04-20,765.570007,712.210022,746.359985,14746600
730.119995,686.719971,2020-04-21,753.330017,673.789978,686.719971,20209100
703.97998,732.109985,2020-04-22,734,688.710022,732.109985,14224800
727.599976,705.630005,2020-04-23,734,703.130005,705.630005,13236700
710.809998,725.150024,2020-04-24,730.72998,698.179993,725.150024,13237600
737.609985,798.75,2020-04-27,799.48999,735,798.75,20681400
795.640015,769.119995,2020-04-28,805,756.690002,769.119995,15222000
790.169983,800.51001,2020-04-29,803.200012,783.159973,800.51001,16216000
855.190002,781.880005,2020-04-30,869.820007,763.5,781.880005,28400100
755,701.320007,2020-05-01,772.77002,683.039978,701.320007,32531800
701,761.190002,2020-05-04,762,698,761.190002,19237100
789.789978,768.210022,2020-05-05,798.919983,762.179993,768.210022,16991700
776.5,782.580017,2020-05-06,789.799988,761.109985,782.580017,11123200
777.210022,780.039978,2020-05-07,796.400024,772.349976,780.039978,11527700
793.77002,819.419983,2020-05-08,824,787.01001,819.419983,16130100
790.51001,811.289978,2020-05-11,824,785,811.289978,16519600
827,809.409973,2020-05-12,843.289978,808,809.409973,15906900
820.830017,790.960022,2020-05-13,826,763.299988,790.960022,19065500
780,803.330017,2020-05-14,803.359985,764,803.330017,13682200
790.349976,799.169983,2020-05-15,805.049988,786.549988,799.169983,10518400
827.780029,813.630005,2020-05-18,834.719971,803.880005,813.630005,11698100
815.169983,808.01001,2020-05-19,822.070007,806.080017,808.01001,9636500
820.5,815.559998,2020-05-20,826,811.799988,815.559998,7309300
816,827.599976,2020-05-21,832.5,796,827.599976,12254600
822.169983,816.880005,2020-05-22,831.780029,812,816.880005,9987500
834.5,818.869995,2020-05-26,834.599976,815.710022,818.869995,8089700
820.859985,820.22998,2020-05-27,827.710022,785,820.22998,11549500
813.51001,805.809998,2020-05-28,824.75,801.690002,805.809998,7255600
808.75,835,2020-05-29,835,804.210022,835,11812500
858,898.099976,2020-06-01,899,854.099976,898.099976,14939500
894.700012,881.559998,2020-06-02,908.659973,871,881.559998,13565600
888.119995,882.960022,2020-06-03,897.940002,880.099976,882.960022,7949500
889.880005,864.380005,2020-06-04,895.75,858.440002,864.380005,8887700
877.840027,885.659973,2020-06-05,886.52002,866.200012,885.659973,7811900
919,949.919983,2020-06-08,950,909.159973,949.919983,14174700
940.01001,940.669983,2020-06-09,954.440002,923.929993,940.669983,11388200
991.880005,1025.050049,2020-06-10,1027.47998,982.5,1025.050049,18563400
990.200012,972.840027,2020-06-11,1018.960022,972,972.840027,15916500
980,935.280029,2020-06-12,987.97998,912.599976,935.280029,16730200
917.789978,990.900024,2020-06-15,998.840027,908.5,990.900024,15697200
1011.849976,982.130005,2020-06-16,1012.880005,962.390015,982.130005,14051100
987.710022,991.789978,2020-06-17,1005,982.570007,991.789978,9869400
1003,1003.960022,2020-06-18,1019.200012,994.469971,1003.960022,9751900
1012.780029,1000.900024,2020-06-19,1015.969971,991.340027,1000.900024,8679700
999.950012,994.320007,2020-06-22,1008.880005,990.02002,994.320007,6362400
998.880005,1001.780029,2020-06-23,1012,994.01001,1001.780029,6365300
994.109985,960.849976,2020-06-24,1000.880005,953.140015,960.849976,10959600
954.27002,985.97998,2020-06-25,985.97998,937.150024,985.97998,9254500
994.780029,959.73999,2020-06-26,995,954.869995,959.73999,8854900
969.01001,1009.349976,2020-06-29,1010,948.52002,1009.349976,9026400
1006.5,1079.810059,2020-06-30,1087.689941,1003.72998,1079.810059,16918500
1083,1119.630005,2020-07-01,1135.329956,1080.5,1119.630005,13326900
1221.47998,1208.660034,2020-07-02,1228,1185.599976,1208.660034,17250100
1276.689941,1371.579956,2020-07-06,1377.790039,1266.040039,1371.579956,20350000
